NUM_CARS_AVAILABLE,RAIN,DISTANCE(KM),TIME_OF_DAY,TRAFFIC_LEVEL,PRICE
61,0,28.44,Morning,High,476.6
24,0,11.83,Night,High,227.45
81,0,8.85,Morning,Low,138.5
70,0,19.68,Night,Medium,286.16
30,0,12.85,Afternoon,High,242.75
92,0,1.74,Morning,High,76.1
96,0,5.53,Night,Medium,116.36
84,1,21.76,Afternoon,Medium,373.34
84,0,20.11,Afternoon,Medium,291.32
97,1,1.79,Afternoon,Low,81.48
33,0,7.44,Evening,Medium,139.28
12,0,7.7,Morning,Medium,142.4
31,0,20.48,Afternoon,High,357.2
62,0,1.57,Night,Medium,68.84
11,1,4.02,Afternoon,High,132.36
97,0,24.2,Evening,Low,292
39,1,6.18,Afternoon,Medium,148.99
47,0,19.93,Evening,Low,249.3
11,0,7.91,Morning,Low,129.1
73,0,3.88,Night,High,108.2
69,1,8.05,Afternoon,High,204.9
30,1,21.95,Morning,Low,323.4
42,0,25.82,Morning,Medium,359.84
85,0,25.08,Morning,High,426.2
67,0,12.52,Afternoon,Low,175.2
31,0,20.37,Afternoon,Medium,294.44
98,1,6.94,Evening,High,184.92
58,1,9.5,Afternoon,Medium,196.8
68,0,26.99,Morning,Low,319.9
51,0,1.38,Evening,Medium,66.56
69,0,3.48,Evening,High,102.2
89,0,7.03,Morning,Medium,134.36
24,1,1.77,Morning,Low,81.24
71,0,6.26,Morning,High,143.9
71,1,17.91,Evening,Low,274.92
56,0,13.22,Evening,High,248.3
71,1,26.89,Afternoon,Low,382.68
60,0,24.71,Evening,High,420.65
64,0,10.91,Evening,Medium,180.92
73,1,8.52,Evening,Medium,182.69
12,0,12.01,Night,Low,170.1
60,0,18.12,Morning,Medium,267.44
16,1,8.77,Morning,High,217.86
30,1,19.1,Afternoon,High,403.8
82,0,12.87,Morning,Medium,204.44
48,0,17.01,Afternoon,Medium,254.12
27,0,13.65,Night,High,254.75
13,0,9.54,Morning,High,193.1
98,0,28.51,Morning,Medium,392.12
69,0,23.14,Afternoon,Medium,327.68
23,0,5.06,Night,Medium,110.72
18,0,26.19,Afternoon,Medium,364.28
99,0,15.14,Afternoon,Low,201.4
62,0,26.94,Morning,Medium,373.28
11,0,24.2,Morning,Medium,340.4
93,0,13.33,Night,High,249.95
69,0,1.65,Night,Low,66.5
80,0,8.79,Morning,Medium,155.48
53,1,16.71,Night,Medium,300.62
17,0,19.37,Evening,Medium,282.44
56,0,8.48,Night,Low,134.8
44,0,5.04,Afternoon,Medium,110.48
87,0,25.21,Afternoon,Medium,352.52
90,0,29.55,Afternoon,Medium,404.6
45,0,16.25,Evening,Medium,245
59,0,5.98,Morning,Medium,121.76
13,0,8.9,Morning,High,183.5
11,0,1.53,Afternoon,Low,65.3
15,1,27.51,Evening,High,555.18
63,0,4.41,Morning,Medium,102.92
13,0,17.72,Evening,Low,227.2
63,0,8.95,Night,Low,139.5
72,1,17.07,Morning,Medium,305.81
27,0,19.89,Evening,High,348.35
99,0,25.06,Afternoon,High,425.9
53,1,6.99,Night,High,185.82
43,1,1.32,Morning,Medium,79.01
83,1,4.97,Evening,Medium,131.57
71,0,27.1,Evening,Low,321
23,0,26.34,Night,Medium,366.08
57,0,18.32,Evening,Medium,269.84
24,0,18.41,Afternoon,Low,234.1
81,0,20.29,Evening,Low,252.9
87,0,6.09,Night,Medium,123.08
96,1,27.52,Evening,High,555.36
71,0,13.14,Morning,High,247.1
49,0,12.11,Night,High,231.65
94,0,16.05,Evening,Medium,242.6
89,0,2.36,Evening,Medium,78.32
91,0,5.82,Morning,Medium,119.84
62,0,22.4,Evening,High,386
33,0,3.4,Afternoon,Low,84
35,0,18.49,Evening,Medium,271.88
98,0,8.12,Morning,High,171.8
69,0,12.29,Evening,Medium,197.48
50,1,9.37,Night,Medium,194.93
38,0,11.31,Morning,Medium,185.72
24,0,21.85,Night,Low,268.5
54,1,9.62,Afternoon,Medium,198.53
74,0,17.43,Night,Medium,259.16
98,1,14.81,Evening,Low,237.72
80,0,20.25,Evening,Low,252.5
18,1,28.17,Evening,High,567.06
97,0,22.24,Night,Low,272.4
10,1,7.23,Afternoon,Medium,164.11
17,0,1.9,Afternoon,Low,69
97,1,8.61,Evening,High,214.98
72,0,18.26,Evening,Low,232.6
20,0,2.49,Evening,Medium,79.88
90,1,15.39,Evening,High,337.02
17,0,18.31,Afternoon,High,324.65
44,0,10.69,Evening,Low,156.9
44,0,23.36,Morning,High,400.4
42,0,4.09,Afternoon,Medium,99.08
14,0,3.18,Morning,Medium,88.16
50,0,22.12,Afternoon,Low,271.2
37,1,15.37,Afternoon,Low,244.44
16,0,20.96,Afternoon,High,364.4
82,0,13.61,Evening,Medium,213.32
81,1,8.15,Afternoon,Medium,177.36
21,1,24.75,Afternoon,High,505.5
43,0,24.18,Morning,High,412.7
42,0,21.15,Afternoon,Low,261.5
57,0,8.89,Morning,Medium,156.68
32,0,18.12,Morning,Low,231.2
71,0,11.47,Evening,High,222.05
97,0,3.66,Evening,Medium,93.92
46,0,27.6,Evening,High,464
53,0,4.97,Afternoon,Low,99.7
95,1,28.56,Afternoon,Low,402.72
44,1,13.93,Night,Low,227.16
74,0,6.37,Afternoon,Low,113.7
56,0,16.72,Afternoon,Low,217.2
87,0,26.32,Morning,High,444.8
12,1,22.23,Afternoon,Low,326.76
10,0,24.39,Afternoon,Low,293.9
14,0,20.1,Afternoon,High,351.5
99,1,21.08,Evening,Medium,363.55
23,1,25.63,Afternoon,High,521.34
36,1,8.24,Evening,Low,158.88
18,0,15.19,Evening,Medium,232.28
88,0,7.42,Evening,Low,124.2
24,0,29.64,Evening,Low,346.4
99,1,28.38,Night,High,570.84
51,1,2.14,Morning,Low,85.68
86,0,21.46,Morning,Medium,307.52
60,0,27.83,Morning,Medium,383.96
72,0,6.24,Evening,Medium,124.88
61,1,17.47,Night,High,374.46
13,1,27.55,Morning,Low,390.6
32,0,1.98,Night,Medium,73.76
24,0,21.23,Morning,High,368.45
52,0,9.62,Night,Medium,165.44
38,1,27.81,Afternoon,High,560.58
45,1,29.16,Morning,Low,409.92
22,1,28.38,Afternoon,Medium,468.67
41,0,14.75,Afternoon,Low,197.5
80,0,26,Afternoon,High,440
68,0,25.49,Afternoon,High,432.35
95,0,10.25,Evening,Low,152.5
37,1,25.04,Afternoon,Medium,420.58
75,1,2.07,Afternoon,Low,84.84
51,1,18.29,Evening,Medium,323.38
54,1,7.67,Evening,Medium,170.45
71,0,4.5,Afternoon,High,117.5
66,0,3.23,Afternoon,Medium,88.76
15,1,21.19,Morning,Medium,365.14
37,1,10.86,Morning,Low,190.32
37,0,22.02,Evening,Low,270.2
53,0,2.9,Morning,Low,79
93,0,10.14,Afternoon,Low,151.4
39,1,16.65,Evening,High,359.7
71,0,23.93,Morning,Medium,337.16
84,0,10.24,Evening,Medium,172.88
98,0,19.15,Afternoon,Low,241.5
71,0,26.69,Night,High,450.35
10,0,18.86,Afternoon,High,332.9
36,0,7.76,Evening,Low,127.6
71,0,1.71,Evening,High,75.65
86,0,26.23,Morning,Medium,364.76
12,0,1.62,Evening,Low,66.2
79,0,26.37,Night,Medium,366.44
81,1,16.34,Evening,Medium,295.3
36,0,28.23,Evening,Low,332.3
18,0,24.16,Night,High,412.4
71,1,29.94,Morning,High,598.92
46,0,11.17,Morning,Medium,184.04
60,0,23.25,Evening,Medium,329
53,0,12.66,Afternoon,Medium,201.92
33,0,14.92,Evening,Medium,229.04
88,0,19.2,Night,Medium,280.4
68,0,26.34,Afternoon,Low,313.4
41,0,29.54,Morning,Medium,404.48
97,0,23.28,Evening,High,399.2
61,0,13.12,Afternoon,Medium,207.44
71,0,13.22,Evening,Low,182.2
67,0,22.39,Afternoon,High,385.85
61,0,7.92,Evening,Low,129.2
21,0,4.2,Morning,Low,92
48,1,11.28,Evening,Low,195.36
11,0,9.33,Afternoon,Medium,161.96
12,0,9.59,Evening,High,193.85
65,0,7.77,Morning,Medium,143.24
90,0,2.22,Evening,Low,72.2
68,0,1.52,Night,High,72.8
11,1,29.64,Morning,High,593.52
11,1,13.41,Morning,High,301.38
63,0,12.15,Morning,Low,171.5
96,1,20.71,Evening,Medium,358.22
10,0,7.33,Evening,High,159.95
28,0,28.55,Afternoon,High,478.25
11,0,23.8,Morning,Low,288
62,1,3.59,Afternoon,Low,103.08
53,0,13.11,Evening,Medium,207.32
99,0,26.49,Afternoon,High,447.35
41,0,28.4,Night,Medium,390.8
79,0,14.55,Morning,Medium,224.6
41,0,18.79,Evening,Low,237.9
77,0,5.84,Afternoon,Medium,120.08
64,0,29.74,Afternoon,High,496.1
84,0,7.72,Evening,Medium,142.64
65,0,28.34,Evening,High,475.1
26,0,19.84,Night,High,347.6
47,0,18.62,Morning,Low,236.2
33,0,15.87,Morning,Medium,240.44
78,1,7.69,Evening,Low,152.28
79,0,6.12,Evening,High,141.8
95,0,7.39,Afternoon,Medium,138.68
20,0,6.41,Morning,Medium,126.92
25,0,23.61,Morning,High,404.15
82,0,11.15,Night,Medium,183.8
68,0,2.68,Morning,High,90.2
79,0,29.1,Afternoon,Medium,399.2
89,0,26.63,Morning,Low,316.3
12,0,27.9,Afternoon,Medium,384.8
29,0,29.85,Morning,High,497.75
68,0,6.04,Afternoon,Medium,122.48
45,0,12.49,Morning,High,237.35
28,0,22.99,Evening,High,394.85
99,0,21.18,Morning,Low,261.8
76,0,5.46,Afternoon,High,131.9
28,0,24.66,Night,Low,296.6
29,0,7.51,Evening,Low,125.1
80,0,7.49,Afternoon,Low,124.9
61,0,16.57,Afternoon,High,298.55
42,1,18.2,Afternoon,Medium,322.08
49,1,17.82,Evening,Low,273.84
48,0,3.65,Night,Medium,93.8
91,0,26.45,Evening,Medium,367.4
10,1,8.7,Evening,Low,164.4
20,0,4.76,Evening,High,121.4
66,0,26.77,Afternoon,High,451.55
98,0,28.71,Morning,Medium,394.52
59,0,26,Evening,High,440
32,0,24.48,Night,Medium,343.76
40,0,20,Morning,High,350
51,0,16.97,Evening,Medium,253.64
16,0,3.52,Morning,Medium,92.24
25,0,12.85,Afternoon,Low,178.5
99,0,11.81,Morning,High,227.15
69,0,8.53,Afternoon,Medium,152.36
11,0,21.98,Evening,Low,269.8
10,1,15.38,Afternoon,Low,244.56
57,0,3.35,Evening,Medium,90.2
21,0,7.39,Evening,Medium,138.68
78,0,20.81,Night,High,362.15
46,0,3.21,Morning,High,98.15
41,0,25.69,Afternoon,Low,306.9
18,0,15.36,Morning,High,280.4
28,0,14.94,Night,Low,199.4
57,0,18.18,Night,High,322.7
89,0,24.92,Afternoon,High,423.8
12,0,11.09,Evening,Medium,183.08
29,0,20.66,Afternoon,High,359.9
33,0,17.41,Evening,Medium,258.92
63,0,8.74,Morning,Medium,154.88
42,1,26.48,Evening,High,536.64
33,0,24.13,Morning,Medium,339.56
84,0,20.1,Evening,Medium,291.2
81,0,25.67,Evening,Medium,358.04
45,0,26.15,Evening,High,442.25
47,0,21.54,Morning,Medium,308.48
93,0,25.27,Afternoon,Low,302.7
98,0,21.23,Afternoon,High,368.45
34,0,20.72,Afternoon,High,360.8
27,0,18.94,Morning,Low,239.4
91,0,22.83,Night,Low,278.3
75,0,5.6,Evening,Low,106
63,0,26.55,Afternoon,Medium,368.6
44,0,26.28,Afternoon,Medium,365.36
89,0,1.85,Afternoon,High,77.75
70,0,24.95,Evening,Medium,349.4
50,1,4.74,Afternoon,Medium,128.26
42,0,10.72,Night,Medium,178.64
77,0,22.56,Afternoon,High,388.4
42,0,5.66,Night,Medium,117.92
23,0,24.72,Night,High,420.8
30,0,25.13,Morning,Medium,351.56
57,0,15.72,Night,Low,207.2
29,0,1.19,Morning,Medium,64.28
17,0,9.32,Evening,Medium,161.84
16,0,18.89,Afternoon,Medium,276.68
76,1,29.45,Night,Low,413.4
26,0,19.32,Night,Low,243.2
42,0,8.53,Evening,High,177.95
57,0,19.39,Evening,Low,243.9
85,1,16.66,Afternoon,High,359.88
68,0,23.62,Morning,Low,286.2
95,0,4.1,Afternoon,Medium,99.2
31,1,23.07,Morning,Medium,392.21
39,1,16.7,Evening,Medium,300.48
47,1,28.93,Afternoon,Medium,476.59
60,0,10.91,Night,Low,159.1
63,0,19.35,Evening,Low,243.5
17,0,28.03,Evening,Medium,386.36
36,1,3.97,Morning,Medium,117.17
36,0,28.18,Night,High,472.7
30,0,20.95,Night,High,364.25
39,0,2.97,Afternoon,High,94.55
37,0,9.73,Evening,High,195.95
73,0,21.54,Evening,Medium,308.48
78,0,2.95,Morning,Low,79.5
70,0,17.88,Afternoon,High,318.2
57,0,11.03,Afternoon,Medium,182.36
28,0,19.01,Morning,Medium,278.12
13,0,2.33,Afternoon,Low,73.3
44,0,26.27,Morning,Medium,365.24
73,0,29.23,Morning,Medium,400.76
58,0,29.1,Morning,High,486.5
26,0,22.74,Night,Medium,322.88
53,0,4.77,Afternoon,Medium,107.24
39,0,22.99,Night,High,394.85
55,0,1.71,Afternoon,Low,67.1
15,0,1.64,Afternoon,Medium,69.68
46,0,10.38,Afternoon,Low,153.8
33,0,15.17,Afternoon,High,277.55
55,1,23.34,Morning,High,480.12
62,0,20.82,Evening,Low,258.2
69,1,13.93,Morning,High,310.74
72,0,8.94,Evening,Low,139.4
94,0,29.92,Evening,High,498.8
41,0,13.36,Morning,High,250.4
96,0,14.09,Morning,High,261.35
42,0,5.75,Evening,Low,107.5
76,0,24.05,Afternoon,High,410.75
27,0,21.12,Morning,High,366.8
34,1,7.4,Night,Medium,166.56
63,1,3.39,Morning,High,121.02
67,1,20.73,Evening,Low,308.76
76,0,19.98,Night,High,349.7
55,0,8.92,Morning,Low,139.2
33,1,28.58,Morning,High,574.44
41,0,5.38,Morning,Medium,114.56
56,0,13.54,Afternoon,Low,185.4
95,0,28.36,Morning,Low,333.6
32,0,13.17,Evening,Low,181.7
75,1,19.52,Morning,Medium,341.09
36,0,12.53,Afternoon,Medium,200.36
11,0,8.95,Night,Medium,157.4
99,0,29.54,Evening,Low,345.4
26,0,12.87,Evening,Low,178.7
42,0,26.93,Afternoon,High,453.95
18,1,7.67,Evening,Low,152.04
52,0,7.18,Afternoon,High,157.7
57,0,1.9,Afternoon,High,78.5
48,0,19.9,Morning,Medium,288.8
51,1,11.69,Night,Medium,228.34
35,0,26.07,Afternoon,High,441.05
59,1,14.72,Morning,Low,236.64
34,0,29.08,Afternoon,Low,340.8
33,0,6.38,Afternoon,Low,113.8
22,0,26.19,Evening,High,442.85
69,0,23.52,Evening,Low,285.2
16,0,23.36,Evening,Medium,330.32
66,0,25.5,Morning,High,432.5
45,0,23.07,Afternoon,High,396.05
54,1,19.16,Afternoon,Medium,335.9
29,0,4.81,Morning,Low,98.1
74,0,1.94,Afternoon,High,79.1
17,1,27.7,Evening,Medium,458.88
25,0,18.88,Morning,Low,238.8
23,0,24.1,Afternoon,Low,291
85,1,14.96,Morning,High,329.28
96,0,4.4,Morning,Medium,102.8
24,0,4.63,Morning,High,119.45
75,0,20.88,Night,High,363.2
41,0,13.48,Evening,Medium,211.76
96,0,6.82,Night,Medium,131.84
72,0,15.26,Afternoon,Medium,233.12
95,1,2.86,Morning,Medium,101.18
60,0,17.88,Afternoon,Medium,264.56
34,0,8.8,Afternoon,High,182
67,0,24.13,Evening,Medium,339.56
72,0,10,Morning,High,200
71,0,14.2,Afternoon,Medium,220.4
31,0,1.34,Morning,Medium,66.08
67,0,3.1,Afternoon,Medium,87.2
67,0,12.38,Evening,Medium,198.56
95,1,14.92,Afternoon,High,328.56
58,0,18.4,Afternoon,Low,234
61,1,9.46,Afternoon,Medium,196.22
51,0,21.15,Afternoon,Low,261.5
79,1,25.94,Evening,Medium,433.54
24,0,23.62,Night,Medium,333.44
63,0,2.15,Night,Medium,75.8
69,0,14.93,Evening,High,273.95
17,0,4.04,Afternoon,Medium,98.48
62,0,8.02,Evening,High,170.3
69,0,29.61,Afternoon,Medium,405.32
14,0,5.13,Afternoon,Medium,111.56
77,0,15.47,Evening,Low,204.7
15,0,18.93,Morning,Low,239.3
56,0,21.37,Night,Medium,306.44
64,0,17.23,Afternoon,Medium,256.76
49,0,1.28,Evening,Low,62.8
61,0,10.47,Evening,Low,154.7
25,1,16.01,Night,Low,252.12
22,0,3.55,Evening,High,103.25
39,0,11.17,Evening,Medium,184.04
28,0,1.96,Morning,Medium,73.52
26,1,3.28,Afternoon,Low,99.36
72,0,12.51,Morning,Medium,200.12
28,0,4.85,Evening,Low,98.5
67,0,17.46,Afternoon,Low,224.6
64,0,20.99,Evening,Medium,301.88
99,0,24.22,Morning,Low,292.2
99,1,6.8,Morning,Low,141.6
71,1,5.86,Evening,Low,130.32
32,0,4.03,Morning,Low,90.3
18,0,19.46,Morning,Low,244.6
21,1,21.49,Morning,Medium,369.46
10,0,1.92,Night,High,78.8
67,0,28.15,Evening,Medium,387.8
10,0,2.51,Afternoon,Medium,80.12
43,0,16.7,Afternoon,Low,217
57,0,21.56,Afternoon,High,373.4
98,0,26.26,Evening,Medium,365.12
10,1,21.71,Evening,Low,320.52
25,1,24.25,Morning,Medium,409.2
70,0,10.84,Morning,Low,158.4
73,0,24.63,Morning,Medium,345.56
72,1,3.32,Evening,Medium,107.81
78,1,26.95,Evening,High,545.1
31,0,16.88,Afternoon,Medium,252.56
76,1,24.7,Morning,High,504.6
85,1,14.12,Morning,High,314.16
35,0,19.66,Night,Low,246.6
25,0,16.27,Afternoon,Low,212.7
60,0,22.22,Evening,Medium,316.64
95,0,3.37,Evening,Medium,90.44
66,0,2.75,Afternoon,Medium,83
38,1,8.17,Morning,High,207.06
87,0,5.63,Morning,High,134.45
78,0,26.28,Evening,Medium,365.36
56,0,7.36,Evening,Medium,138.32
71,0,29.3,Evening,High,489.5
78,1,10.77,Afternoon,High,253.86
85,0,6.28,Morning,High,144.2
25,0,23.9,Night,Low,289
99,0,20.1,Evening,Medium,291.2
99,0,15.45,Afternoon,Low,204.5
57,0,17.11,Night,Low,221.1
94,0,21.86,Evening,Low,268.6
48,0,7.63,Evening,Medium,141.56
42,0,29.89,Evening,Medium,408.68
32,0,29.27,Evening,Low,342.7
19,0,19.86,Evening,Medium,288.32
78,1,6.79,Morning,Medium,157.78
43,0,20.73,Afternoon,Medium,298.76
61,0,3.09,Night,Low,80.9
19,0,1.89,Morning,Medium,72.68
28,0,8.47,Afternoon,High,177.05
67,0,14.42,Afternoon,Low,194.2
10,0,26.18,Afternoon,Low,311.8
78,1,22.09,Evening,Medium,378.1
13,0,22.54,Night,High,388.1
25,0,13.34,Morning,Medium,210.08
33,0,11.03,Morning,Medium,182.36
89,1,11.76,Morning,Medium,229.34
11,0,29.64,Night,Medium,405.68
41,0,2.16,Evening,Low,71.6
93,0,26.14,Afternoon,Medium,363.68
33,0,17.78,Evening,High,316.7
21,0,13.72,Night,Medium,214.64
59,1,22.03,Evening,High,456.54
44,0,15.11,Night,High,276.65
42,0,26.33,Afternoon,Low,313.3
42,0,27.12,Evening,High,456.8
70,0,13.23,Afternoon,Low,182.3
60,0,9.03,Evening,Medium,158.36
52,0,18.18,Evening,Low,231.8
21,0,27.46,Evening,Low,324.6
76,0,7.11,Evening,Medium,135.32
74,0,19.07,Morning,Low,240.7
42,0,19.32,Afternoon,Medium,281.84
49,0,22.26,Night,Medium,317.12
83,0,4.82,Night,Low,98.2
52,0,21.76,Morning,Low,267.6
53,0,27.36,Morning,Medium,378.32
38,1,6.21,Morning,Medium,149.42
