ID,Age,Income,Loan_Amount,Credit_Score,Employment_Years,Loan_Approved
1,59,77761,503449,708,26,Yes
2,49,56368,337681,650,23,No
3,35,26783,544509,684,21,No
4,28,61914,596900,773,3,Yes
5,41,90507,275049,726,1,No
6,59,99026,318615,620,29,No
7,39,87526,216703,643,24,No
8,43,90835,81348,738,12,Yes
9,31,65765,245804,702,27,Yes
10,31,39956,185832,667,0,No
11,44,107895,344923,728,16,Yes
12,56,66240,333780,691,12,Yes
13,44,57148,103551,790,3,Yes
14,23,114270,454772,623,6,No
15,42,24757,385914,724,16,No
16,22,39097,470182,740,8,No
17,44,30395,262781,710,3,No
18,50,36241,503105,697,18,No
19,58,47696,598884,738,0,No
20,22,90480,109182,778,9,Yes
21,41,66163,399307,616,3,No
22,53,39816,351454,698,8,No
23,32,69840,368232,681,12,Yes
24,42,72853,189978,703,13,Yes
25,45,44917,521828,751,9,Yes
26,47,116731,308517,618,5,No
27,48,41566,490097,764,15,Yes
28,36,95452,358557,684,5,Yes
29,35,82823,187084,607,16,No
30,23,40806,253502,627,9,No
31,57,95520,194539,604,17,No
32,27,21759,474226,744,26,No
33,41,61949,571863,700,21,Yes
34,29,112374,171999,763,17,Yes
35,59,22482,164793,717,2,No
36,38,44442,507373,746,19,Yes
37,24,53719,420321,663,26,No
38,45,78066,62289,690,20,Yes
39,34,113501,307368,716,24,Yes
40,29,22079,136365,697,27,No
41,46,22717,225211,610,14,No
42,22,79676,229785,653,14,No
43,40,47952,122588,772,3,Yes
44,48,106444,113646,646,28,No
45,27,62460,315798,739,26,Yes
46,28,110397,532238,748,8,Yes
47,55,92847,169735,738,26,Yes
48,34,113607,205683,604,25,No
49,37,109106,586437,783,18,Yes
50,56,38449,412246,619,23,No
51,24,53536,371333,768,27,Yes
52,22,84077,456889,645,16,No
53,26,58258,261830,611,10,No
54,24,68302,246501,669,24,No
55,49,48865,466885,616,8,No
56,38,26645,215140,714,9,No
57,46,58000,190507,746,17,Yes
58,54,46737,275160,753,19,Yes
59,30,31485,233321,647,12,No
60,56,58565,571998,707,7,Yes
61,34,45522,125388,651,6,No
62,51,85155,568727,695,16,Yes
63,35,75168,282601,669,20,No
64,28,72487,177834,782,22,Yes
65,34,32342,84084,701,14,No
66,43,60806,301459,674,19,No
67,41,68770,155111,760,14,Yes
68,36,98623,499042,789,0,No
69,38,119785,479667,750,24,Yes
70,44,95629,212982,742,13,Yes
71,46,72603,348185,754,4,Yes
72,45,101974,377825,791,10,Yes
73,49,46399,284386,778,15,Yes
74,35,105382,393715,780,1,No
75,21,101244,246553,681,7,Yes
76,45,96534,511792,691,10,Yes
77,27,75106,551174,778,28,Yes
78,29,50678,245246,774,17,Yes
79,44,96218,296242,603,2,No
80,21,83230,561083,734,29,Yes
81,28,94055,67633,708,25,Yes
82,44,76373,99104,762,0,No
83,31,51480,118388,647,10,No
84,37,105230,590302,672,15,No
85,28,88836,142578,671,17,No
86,55,92258,335855,715,29,Yes
87,55,59986,141658,772,15,Yes
88,53,44160,107993,680,22,No
89,25,105595,255768,680,9,No
90,59,99111,208285,712,17,Yes
91,48,84929,501000,695,5,Yes
92,27,93506,592015,671,18,No
93,29,54911,578646,746,3,Yes
94,28,107127,377252,662,26,No
95,32,51821,307681,637,12,No
96,54,95039,144018,666,23,No
97,53,80535,436601,786,13,Yes
98,43,104458,344054,668,2,No
99,44,32175,279104,612,9,No
100,57,74771,243510,774,5,Yes
101,55,106925,159847,788,0,No
102,42,86358,494717,630,22,No
103,47,37327,504162,713,23,No
104,55,67057,346037,621,26,No
105,21,26150,126329,692,13,No
106,55,24425,81007,770,7,No
107,57,36032,366397,666,18,No
108,34,22198,62323,653,13,No
109,23,80500,162356,737,9,Yes
110,21,73394,254451,641,16,No
111,25,40079,328600,663,8,No
112,46,56220,104624,725,28,Yes
113,34,61874,453322,620,5,No
114,59,33859,284565,793,10,No
115,47,70460,118008,768,24,Yes
116,29,51419,427539,751,6,Yes
117,35,28705,166492,634,16,No
118,35,62880,122240,783,27,Yes
119,46,43236,376459,629,27,No
120,33,107955,322900,656,0,No
121,52,105514,511227,646,21,No
122,59,35358,348522,762,4,No
123,52,119713,185327,618,8,No
124,24,114914,215575,713,17,Yes
125,50,96918,549499,607,23,No
126,57,34596,543948,625,26,No
127,43,53572,357257,712,20,Yes
128,59,98757,279189,670,1,No
129,35,21279,448465,629,28,No
130,49,83197,301051,734,25,Yes
131,56,82516,561778,666,10,No
132,33,27083,321830,664,26,No
133,52,37771,555629,635,27,No
134,27,49975,365507,624,5,No
135,42,65648,409687,636,25,No
136,48,68285,225915,600,7,No
137,22,39063,504179,742,3,No
138,26,87642,92828,636,17,No
139,48,110093,322670,740,27,Yes
140,48,106143,75592,735,10,Yes
141,40,57599,341126,732,4,Yes
142,50,71920,282041,787,14,Yes
143,31,48529,400877,727,27,Yes
144,48,55954,174982,726,17,Yes
145,45,47856,306911,600,1,No
146,59,22573,118619,763,21,No
147,53,98344,358623,634,10,No
148,21,55367,551643,793,25,Yes
149,47,119608,201175,790,24,Yes
150,33,80774,220963,703,12,Yes
151,23,43752,191826,622,3,No
152,59,75029,148540,608,21,No
153,26,37685,236994,633,6,No
154,28,71693,360375,773,28,Yes
155,47,75961,79301,727,10,Yes
156,29,96908,272724,603,21,No
157,57,94532,564003,757,23,Yes
158,53,101994,243783,701,3,Yes
159,44,76133,68752,674,27,No
160,35,117425,267029,698,14,Yes
161,52,81268,106273,671,0,No
162,52,112201,308503,602,22,No
163,44,58243,169968,741,2,No
164,32,77384,427844,787,13,Yes
165,59,51653,60699,772,5,Yes
166,22,46657,246133,633,17,No
167,23,59952,584003,644,24,No
168,57,42180,69169,660,0,No
169,37,117432,568652,682,5,Yes
170,22,98411,168413,722,5,Yes
171,22,21622,317926,701,20,No
172,48,68756,572988,615,15,No
173,43,60809,174481,665,28,No
174,57,36725,265400,767,4,No
175,52,81396,228936,744,16,Yes
176,53,71226,442136,718,9,Yes
177,21,101182,498330,761,27,Yes
178,39,102565,439954,723,20,Yes
179,22,49402,88067,743,17,Yes
180,46,24263,68073,701,6,No
181,52,116523,86035,787,2,No
182,26,66828,246049,665,12,No
183,52,67924,283782,793,14,Yes
184,24,94182,584670,612,19,No
185,31,113065,507828,783,18,Yes
186,37,79052,111929,710,2,No
187,58,31664,337313,758,3,No
188,44,55737,137468,633,4,No
189,25,109563,84594,638,0,No
190,54,49373,241703,794,3,Yes
191,26,56397,95033,735,11,Yes
192,42,106145,123861,719,27,Yes
193,31,58709,343894,725,26,Yes
194,36,81120,517016,654,23,No
195,53,39250,128222,626,9,No
196,29,41172,594897,717,22,Yes
197,26,31555,253981,652,24,No
198,36,107410,154211,638,20,No
199,49,98617,236321,664,28,No
200,23,73276,492111,744,25,Yes
201,40,77492,537689,757,19,Yes
202,56,73002,506956,780,23,Yes
203,39,109599,79984,612,24,No
204,46,92355,55901,620,12,No
205,23,111248,212624,746,22,Yes
206,39,44762,272317,652,13,No
207,40,31046,343199,618,22,No
208,52,116999,195788,656,4,No
209,27,48769,585426,624,3,No
210,53,73302,73429,630,13,No
211,59,43150,252380,680,9,No
212,38,88247,491460,782,16,Yes
213,21,24853,295127,622,9,No
214,31,114613,67347,631,25,No
215,48,109399,532315,789,6,Yes
216,45,41792,57967,673,15,No
217,43,79129,586159,609,0,No
218,51,94478,275371,799,16,Yes
219,50,87298,258524,653,20,No
220,55,51987,214685,651,28,No
221,27,35850,301537,747,8,No
222,36,32112,429551,759,5,No
223,46,44058,521082,713,18,Yes
224,22,65420,110545,613,12,No
225,21,58890,284555,777,2,No
226,32,86017,273894,755,6,Yes
227,25,67304,352066,709,21,Yes
228,57,52921,409177,652,8,No
229,52,21524,416936,751,21,No
230,29,35048,300497,678,4,No
231,55,55111,493057,621,9,No
232,39,57904,535278,629,22,No
233,36,74912,206104,790,16,Yes
234,23,54008,94936,603,11,No
235,40,20060,252056,658,22,No
236,44,94666,275469,607,15,No
237,53,103559,78141,611,2,No
238,44,75337,187478,718,29,Yes
239,31,33350,147359,758,24,No
240,28,44354,204363,633,21,No
241,56,65186,543158,681,8,Yes
242,58,48145,73312,697,28,Yes
243,40,54020,477387,726,14,Yes
244,55,106123,484995,674,4,No
245,45,95186,550531,704,22,Yes
246,55,105469,546037,648,12,No
247,45,40581,299062,678,13,No
248,49,108929,458638,784,19,Yes
249,38,43051,485684,692,14,Yes
250,38,71474,107022,753,15,Yes
251,22,111748,383373,617,22,No
252,55,89626,149071,695,12,Yes
253,36,26960,232268,637,16,No
254,56,55772,408918,686,22,Yes
255,53,41520,539626,687,7,Yes
256,24,69481,338859,649,20,No
257,53,56408,547660,607,1,No
258,34,114006,126373,768,4,Yes
259,41,77134,243021,733,5,Yes
260,40,40491,243718,668,11,No
261,28,21341,113037,771,17,No
262,27,64623,580836,720,29,Yes
263,23,110327,284213,663,21,No
264,37,20338,254366,756,21,No
265,53,91431,552420,755,0,No
266,32,32254,204249,738,29,No
267,42,71860,336166,720,16,Yes
268,42,31344,272084,664,29,No
269,50,21750,539536,706,10,No
270,58,74756,110428,746,9,Yes
271,58,87957,371497,736,18,Yes
272,28,78053,237604,754,13,Yes
273,47,90855,590340,761,25,Yes
274,47,35896,150689,771,9,No
275,54,75761,496636,795,14,Yes
276,41,82552,312307,699,27,Yes
277,50,97454,353568,681,18,Yes
278,53,110600,552754,742,3,Yes
279,48,47935,513547,650,1,No
280,53,57641,453850,740,8,Yes
281,25,49711,185870,682,9,Yes
282,39,90342,334564,776,27,Yes
283,24,32182,560259,797,10,No
284,55,107833,341444,711,13,Yes
285,37,76276,60749,655,6,No
286,48,39541,349631,778,22,No
287,50,114457,275019,764,14,Yes
288,49,102310,476577,744,21,Yes
289,26,64813,340524,785,18,Yes
290,55,57198,306553,756,21,Yes
291,57,28820,498532,760,14,No
292,44,44070,429504,659,29,No
293,49,89768,103352,719,27,Yes
294,51,31122,474127,782,23,No
295,55,100559,213856,737,7,Yes
296,53,93543,53191,774,10,Yes
297,41,103441,245713,622,28,No
298,52,61786,492939,748,8,Yes
299,43,114934,53631,612,14,No
300,53,119804,187244,700,0,No
301,23,26737,354224,760,29,No
302,38,56062,270169,623,0,No
303,45,74237,463497,707,18,Yes
304,51,71571,271972,610,2,No
305,23,45510,439878,616,9,No
306,44,39426,558679,795,7,No
307,52,57265,471818,774,14,Yes
308,42,37850,57099,624,9,No
309,43,86150,468647,693,0,No
310,22,107312,146722,620,28,No
311,47,109613,113936,683,17,Yes
312,22,94910,273332,739,1,No
313,46,72375,373064,636,18,No
314,37,55435,537510,641,12,No
315,53,116443,113530,744,21,Yes
316,29,77132,479440,700,0,No
317,59,98945,319932,647,1,No
318,49,102050,197603,702,28,Yes
319,46,115402,191214,627,15,No
320,55,22983,453082,640,14,No
321,45,117241,251139,698,12,Yes
322,44,40662,501122,646,15,No
323,33,43510,209210,745,16,Yes
324,27,98187,142601,704,20,Yes
325,56,60998,79956,723,28,Yes
326,40,76846,288340,798,28,Yes
327,21,114071,519511,612,6,No
328,28,26640,471486,740,23,No
329,36,64547,89279,699,25,Yes
330,34,74620,421931,630,16,No
331,32,35317,198702,729,6,No
332,43,27564,111063,615,12,No
333,35,47345,304311,736,4,Yes
334,48,114223,495377,672,25,No
335,54,99273,539934,765,16,Yes
336,22,94859,569089,653,2,No
337,52,100765,258432,783,6,Yes
338,43,94038,232051,699,25,Yes
339,42,72393,147661,708,16,Yes
340,45,86081,502776,686,6,Yes
341,42,49430,521256,772,20,Yes
342,42,95532,173257,761,0,No
343,26,47788,319054,736,16,Yes
344,35,115505,468443,607,29,No
345,57,68543,371909,606,16,No
346,53,33919,162990,635,10,No
347,28,89346,119519,617,24,No
348,25,116122,59503,602,26,No
349,59,59974,241775,627,28,No
350,24,36371,197977,669,2,No
351,26,65084,501495,771,14,Yes
352,52,49629,76806,748,28,Yes
353,50,71184,226072,627,20,No
354,55,81916,465384,653,10,No
355,36,93972,120119,781,25,Yes
356,33,82187,235165,664,27,No
357,50,32984,520641,699,15,No
358,39,53039,521027,620,24,No
359,37,105431,457507,612,21,No
360,39,103691,134080,656,27,No
361,48,78606,302791,648,8,No
362,46,30616,127794,717,23,No
363,57,70072,342985,653,23,No
364,46,44574,174447,737,0,No
365,43,23430,170029,652,28,No
366,29,32676,229830,643,24,No
367,32,30816,557942,646,21,No
368,21,52733,388416,652,15,No
369,21,105680,356094,673,8,No
370,54,22050,237921,645,18,No
371,52,53933,412644,612,11,No
372,45,44951,548685,764,18,Yes
373,21,52413,437732,701,21,Yes
374,36,54801,590285,623,8,No
375,59,75619,394710,601,6,No
376,25,52913,501157,680,13,No
377,42,60600,108005,699,28,Yes
378,49,77775,267322,741,18,Yes
379,23,110816,239784,737,18,Yes
380,32,110093,73387,762,1,No
381,46,55400,135457,752,8,Yes
382,36,24494,194129,730,12,No
383,57,100688,367875,710,14,Yes
384,42,109431,229761,701,2,No
385,49,94691,534814,616,10,No
386,34,117419,227558,611,20,No
387,48,63001,594855,781,13,Yes
388,25,87364,472955,715,29,Yes
389,50,65028,420965,623,24,No
390,25,117659,53754,628,7,No
391,32,57573,117260,770,17,Yes
392,36,20806,116912,752,18,No
393,46,76638,306695,721,15,Yes
394,46,49757,582994,787,1,No
395,41,54636,396130,689,7,Yes
396,59,100097,79725,664,21,No
397,56,68280,186998,683,5,Yes
398,53,44262,154555,718,11,Yes
399,50,100435,311486,755,14,Yes
400,57,82211,283103,615,24,No
401,43,74842,465872,774,7,Yes
402,30,76979,105147,703,3,Yes
403,25,101470,492882,691,14,Yes
404,56,58197,525584,785,27,Yes
405,54,61844,350931,626,19,No
406,51,84754,294839,780,24,Yes
407,30,54157,506162,769,16,Yes
408,39,97129,596015,786,12,Yes
409,52,60042,145081,774,17,Yes
410,21,81665,434865,761,1,No
411,25,102856,130102,764,12,Yes
412,24,47376,206570,733,12,Yes
413,36,75554,117695,734,21,Yes
414,44,34199,481116,752,14,No
415,36,101412,571608,632,19,No
416,22,70948,167235,654,28,No
417,48,93781,490917,785,26,Yes
418,52,92750,69033,606,9,No
419,47,86262,566409,656,28,No
420,40,66600,244509,725,2,No
421,44,96898,427869,611,18,No
422,32,82483,195016,615,2,No
423,55,38297,332017,642,21,No
424,53,50448,139464,716,13,Yes
425,53,46172,167322,734,7,Yes
426,57,62874,497557,710,26,Yes
427,32,27657,466978,650,22,No
428,23,104386,573886,759,29,Yes
429,21,45425,583884,674,3,No
430,53,46685,284627,607,26,No
431,30,44578,592601,799,27,Yes
432,49,48831,164914,644,19,No
433,33,27906,597993,658,10,No
434,32,81413,153892,731,25,Yes
435,51,74028,314167,703,10,Yes
436,22,27287,240868,794,26,No
437,55,53660,130073,756,29,Yes
438,43,95758,154195,756,10,Yes
439,37,80504,83848,697,1,No
440,46,79720,339910,755,29,Yes
441,28,54701,118099,678,16,No
442,49,103300,479276,723,8,Yes
443,46,37674,119122,771,27,No
444,30,103560,466441,603,27,No
445,46,43874,318787,689,1,No
446,54,63642,536275,703,28,Yes
447,27,117820,348871,736,23,Yes
448,24,85160,159079,718,14,Yes
449,31,37602,66029,732,15,No
450,49,108801,296353,655,24,No
451,56,45931,457442,695,3,Yes
452,45,114377,244718,777,7,Yes
453,41,49192,471947,674,8,No
454,56,66542,421602,742,25,Yes
455,30,62520,118926,631,25,No
456,57,84772,367650,627,4,No
457,29,78762,493031,621,15,No
458,44,70106,92092,616,12,No
459,55,101121,374683,658,29,No
460,55,45559,202889,689,6,Yes
461,56,53742,587716,798,25,Yes
462,38,89669,225006,705,19,Yes
463,59,100199,191330,784,16,Yes
464,52,41754,107775,625,2,No
465,44,23972,317613,624,4,No
466,43,90831,340998,737,18,Yes
467,52,61873,126256,644,11,No
468,57,114661,411278,682,28,Yes
469,32,29903,231360,610,26,No
470,33,23020,396874,780,6,No
471,43,61755,468267,799,27,Yes
472,45,105956,339530,703,8,Yes
473,55,106988,292634,667,27,No
474,50,65648,83787,694,5,Yes
475,37,29516,595909,755,28,No
476,40,22396,503008,664,25,No
477,45,104082,488469,648,16,No
478,42,39129,361955,774,15,No
479,33,21591,80447,651,22,No
480,39,31303,178046,701,2,No
481,56,50561,566494,781,20,Yes
482,32,91719,238490,787,25,Yes
483,39,112108,457688,656,3,No
484,32,119616,554409,646,9,No
485,29,106231,577759,758,4,Yes
486,27,27314,288404,773,20,No
487,48,39623,566595,625,21,No
488,34,87675,215937,713,29,Yes
489,51,116826,96850,604,9,No
490,39,85082,366364,683,11,Yes
491,36,103624,293306,651,9,No
492,25,53130,143808,704,28,Yes
493,55,71756,551597,653,12,No
494,32,117624,278981,760,10,Yes
495,45,46292,572220,777,21,Yes
496,41,106206,103072,765,15,Yes
497,56,89274,527746,754,7,Yes
498,43,22469,73284,614,7,No
499,36,73947,133369,660,26,No
500,59,42534,320143,721,24,Yes
501,59,83620,334580,620,7,No
