ID,Age,Income,Loan_Amount,Credit_Score,Employment_Years,Loan_Approved
502,34,68874,573156,645,12,No
503,51,69708,468495,796,26,Yes
504,25,94553,302164,733,1,No
505,55,88344,338345,637,29,No
506,43,69138,200787,661,29,No
507,49,74302,210381,685,11,Yes
508,31,67638,499830,789,9,Yes
509,38,98249,579393,677,11,No
510,32,22719,406992,645,10,No
511,29,42890,118920,740,14,Yes
512,30,97236,591357,602,15,No
513,37,56509,555659,605,16,No
514,58,62534,57531,692,25,Yes
515,27,112241,480267,607,1,No
516,33,38787,117155,771,17,No
517,29,68845,357747,707,11,Yes
518,47,77932,524013,760,18,Yes
519,22,112124,182503,674,25,No
520,25,111659,415446,676,22,No
521,49,53062,69675,649,17,No
522,57,95713,123997,610,29,No
523,58,107263,198087,694,16,Yes
524,39,115756,536799,755,29,Yes
525,28,80461,569349,669,5,No
526,21,95418,190905,768,24,Yes
527,42,86672,320040,615,14,No
528,37,54832,476188,667,2,No
529,27,51966,361877,698,5,Yes
530,45,92545,146044,647,2,No
531,24,32987,317491,783,29,No
532,56,57311,539066,663,28,No
533,26,51575,352929,786,0,No
534,51,83852,416008,689,29,Yes
535,39,21007,67073,789,12,No
536,59,90981,457505,675,27,No
537,47,96242,165359,738,20,Yes
538,30,67517,116707,700,25,Yes
539,46,49257,301351,688,13,Yes
540,39,107272,520670,617,12,No
541,59,62207,288511,618,26,No
542,23,33281,285718,654,3,No
543,33,81246,100601,701,6,Yes
544,48,21435,445755,717,21,No
545,40,118875,545479,753,9,Yes
546,48,111357,514184,733,6,Yes
547,28,46660,463860,603,20,No
548,59,25084,461961,707,14,No
549,21,102197,301924,714,14,Yes
550,23,33507,573394,628,3,No
551,33,92595,299430,658,22,No
552,48,103807,477737,724,22,Yes
553,45,65539,172788,697,5,Yes
554,53,27491,330466,616,23,No
555,58,70192,500930,706,19,Yes
556,26,100395,400040,642,25,No
557,52,83888,112292,679,4,No
558,41,93609,355035,793,19,Yes
559,36,29077,402680,761,11,No
560,41,40953,318448,607,0,No
561,31,96919,581633,740,27,Yes
562,57,87889,210372,705,7,Yes
563,56,43821,141006,607,0,No
564,55,57567,179350,695,4,Yes
565,39,44860,256487,693,21,Yes
566,40,41195,147852,664,5,No
567,38,97475,542092,770,28,Yes
568,34,110874,188593,638,20,No
569,35,107266,330618,680,2,No
570,51,41427,227832,786,14,Yes
571,21,47083,356773,683,4,Yes
572,23,107046,95232,687,27,Yes
573,36,77372,398688,685,23,Yes
574,43,64064,510385,692,13,Yes
575,31,27813,362813,685,17,No
576,32,51598,259093,643,15,No
577,30,113106,381328,736,5,Yes
578,52,47082,63140,764,24,Yes
579,36,49241,438612,673,23,No
580,28,116214,588645,635,13,No
581,58,64569,573375,700,26,Yes
582,32,31745,161672,755,23,No
583,44,46029,380817,769,7,Yes
584,48,33025,456140,770,28,No
585,28,34288,119286,769,6,No
586,48,109186,143269,703,7,Yes
587,56,26540,308635,665,12,No
588,46,117768,124071,654,5,No
589,28,101958,500542,799,17,Yes
590,48,88878,271095,775,1,No
591,48,61846,563317,690,7,Yes
592,57,95932,80651,621,10,No
593,56,37482,120202,700,0,No
594,47,43411,98777,754,21,Yes
595,37,70975,198066,720,28,Yes
596,29,80545,240706,692,5,Yes
597,53,98797,376022,794,15,Yes
598,40,72307,330852,707,26,Yes
599,33,23093,583571,740,19,No
600,48,97258,474149,772,11,Yes
601,49,42042,580062,609,10,No
602,33,72930,253127,608,28,No
603,55,64413,192055,781,26,Yes
604,26,113623,575069,754,28,Yes
605,38,117883,164586,633,9,No
606,25,53756,499916,728,2,No
607,45,73268,339768,759,12,Yes
608,22,59214,581111,688,26,Yes
609,30,101871,592777,692,2,No
610,50,48602,221033,670,14,No
611,25,73331,562880,666,15,No
612,53,68901,341262,747,28,Yes
613,21,119986,150417,716,12,Yes
614,38,83416,131816,693,16,Yes
615,52,52196,325709,762,2,No
616,31,25626,224023,698,19,No
617,41,27424,597936,712,10,No
618,46,32857,493945,702,26,No
619,45,39982,91971,690,20,No
620,42,96961,68658,689,18,Yes
621,47,21980,71253,616,21,No
622,33,68290,507382,617,10,No
623,53,46431,229635,772,29,Yes
624,54,104976,207462,715,27,Yes
625,55,102711,400808,692,15,Yes
626,21,46385,260097,780,20,Yes
627,41,58158,570498,690,2,No
628,26,43019,276058,681,21,Yes
629,48,38639,230231,667,5,No
630,37,105530,172775,792,13,Yes
631,25,119911,369972,713,23,Yes
632,51,41563,311716,600,17,No
633,25,59341,450455,657,16,No
634,58,25776,318854,753,3,No
635,23,56444,464600,708,22,Yes
636,43,88916,221918,747,14,Yes
637,57,28711,269055,715,10,No
638,57,94318,350135,686,25,Yes
639,30,102970,450187,609,2,No
640,30,105553,472355,658,2,No
641,39,50707,258139,640,15,No
642,37,59110,130257,704,4,Yes
643,41,81788,527958,732,20,Yes
644,34,102879,56530,721,28,Yes
645,29,58827,323260,792,9,Yes
646,21,25655,260545,744,18,No
647,33,64859,578423,621,24,No
648,24,73625,421616,697,3,Yes
649,21,72098,528336,768,28,Yes
650,52,35251,329215,667,28,No
651,54,20526,70074,796,18,No
652,48,88760,89901,738,10,Yes
653,51,67837,323349,655,1,No
654,28,31536,445807,778,9,No
655,59,48541,392829,748,28,Yes
656,46,99083,422598,698,10,Yes
657,54,71027,417631,675,24,No
658,23,54531,206222,625,19,No
659,32,28712,81852,714,15,No
660,21,85455,563012,746,18,Yes
661,25,94744,427501,708,22,Yes
662,50,25109,106481,787,23,No
663,50,69268,83691,798,10,Yes
664,37,74615,444341,646,13,No
665,43,102503,248137,670,1,No
666,35,49759,582726,753,22,Yes
667,57,105708,451220,639,27,No
668,41,80112,105426,732,4,Yes
669,34,46589,289968,748,26,Yes
670,22,50015,338963,731,4,Yes
671,31,49009,545384,622,18,No
672,59,103309,571121,705,20,Yes
673,58,82046,205289,683,11,Yes
674,54,46143,311501,742,17,Yes
675,58,26154,569165,715,3,No
676,54,41804,269780,708,21,Yes
677,38,61688,345138,735,16,Yes
678,50,84288,147756,640,9,No
679,35,71195,492632,711,19,Yes
680,47,40581,145665,746,5,Yes
681,54,72648,212002,711,24,Yes
682,58,50087,311691,702,13,Yes
683,53,69930,172232,645,10,No
684,44,52981,495358,755,10,Yes
685,35,89298,293051,667,28,No
686,50,66167,207547,721,17,Yes
687,37,95304,462104,614,26,No
688,25,63408,358449,764,22,Yes
689,49,59499,583634,728,21,Yes
690,24,72269,62763,794,17,Yes
691,30,58559,240237,710,23,Yes
692,37,94319,479332,623,22,No
693,30,115317,266823,626,10,No
694,37,116347,141353,639,20,No
695,40,68787,271373,790,11,Yes
696,44,55488,407792,788,4,Yes
697,25,94441,599844,763,22,Yes
698,54,94663,592387,623,8,No
699,26,42431,421233,623,26,No
700,22,81681,226168,603,24,No
701,33,83483,472225,666,8,No
702,31,69153,252041,633,21,No
703,43,26368,83866,784,9,No
704,36,47424,155400,776,21,Yes
705,51,65004,389119,780,18,Yes
706,31,103869,485071,715,0,No
707,36,108652,393701,622,6,No
708,28,76985,187488,708,3,Yes
709,24,70069,236987,668,0,No
710,24,72326,461274,694,14,Yes
711,45,101061,483934,780,7,Yes
712,23,43398,344746,661,11,No
713,52,118393,517874,768,21,Yes
714,23,70861,521328,656,21,No
715,47,95897,239139,787,17,Yes
716,49,101905,208588,653,14,No
717,52,88577,255735,669,16,No
718,39,85641,312299,700,28,Yes
719,41,29078,173950,656,13,No
720,25,45003,379638,737,13,Yes
721,38,82768,154648,767,17,Yes
722,48,71047,88547,734,19,Yes
723,42,91626,236368,702,17,Yes
724,41,77660,595735,765,15,Yes
725,26,69786,306190,684,0,No
726,21,21925,256402,660,22,No
727,25,103976,302419,602,26,No
728,32,46015,162782,727,10,Yes
729,46,53320,493316,778,14,Yes
730,54,84881,422013,685,11,Yes
731,34,110827,360925,646,7,No
732,46,46289,236339,795,21,Yes
733,47,23389,525595,675,19,No
734,29,45683,467168,637,29,No
735,46,33629,148696,763,5,No
736,42,81550,553650,768,2,No
737,50,44826,100939,796,27,Yes
738,37,46630,191521,740,23,Yes
739,46,118762,385098,686,25,Yes
740,56,66163,526513,657,29,No
741,21,118511,196295,649,12,No
742,28,86435,515453,629,12,No
743,55,31653,314803,789,1,No
744,35,47961,136516,700,4,Yes
745,42,101941,124567,624,16,No
746,34,94137,176498,711,5,Yes
747,46,53662,514894,754,1,No
748,48,118818,586397,778,3,Yes
749,43,76446,334154,784,21,Yes
750,34,41288,189544,725,25,Yes
751,44,115081,296183,722,10,Yes
752,22,56877,373853,646,7,No
753,46,35313,513001,717,11,No
754,34,100885,84518,638,7,No
755,27,92715,103909,615,10,No
756,23,30326,565693,621,21,No
757,43,21560,589570,653,19,No
758,38,99148,528082,748,7,Yes
759,58,103186,289017,799,28,Yes
760,55,46745,464994,615,7,No
761,35,51890,502891,658,25,No
762,45,40022,519164,630,29,No
763,57,72579,78365,769,16,Yes
764,48,90316,515982,631,19,No
765,30,103847,491416,786,19,Yes
766,59,48380,323146,761,22,Yes
767,37,22356,326091,608,15,No
768,59,90326,260294,738,13,Yes
769,42,112447,166219,609,29,No
770,46,109899,390754,616,10,No
771,45,40049,185565,667,6,No
772,37,95717,362229,647,15,No
773,33,36082,474871,779,12,No
774,40,20661,187888,710,26,No
775,45,57412,127175,752,14,Yes
776,24,22920,358877,722,23,No
777,30,111194,145028,748,15,Yes
778,23,80315,559666,700,26,Yes
779,38,99561,192312,701,20,Yes
780,56,28946,541450,664,22,No
781,42,114242,142493,790,23,Yes
782,54,65500,175149,650,8,No
783,28,36309,252435,635,2,No
784,39,75230,213834,680,18,No
785,57,118656,320403,726,19,Yes
786,26,50027,231211,687,4,Yes
787,46,92541,326993,793,9,Yes
788,54,79321,393912,703,16,Yes
789,26,20956,418252,614,14,No
790,57,94131,367013,695,22,Yes
791,53,67908,113095,766,24,Yes
792,42,98339,167886,722,7,Yes
793,41,45963,529926,797,14,Yes
794,26,59443,335711,600,20,No
795,26,119259,85292,750,29,Yes
796,24,59063,124813,721,13,Yes
797,50,100818,59885,766,19,Yes
798,31,24703,235378,725,27,No
799,50,85128,377231,656,6,No
800,51,92099,472381,680,20,No
801,44,45849,510244,761,22,Yes
802,29,51860,522367,768,11,Yes
803,23,51585,370787,672,16,No
804,51,42015,94900,740,16,Yes
805,57,97539,486162,669,9,No
806,56,63585,451067,605,29,No
807,44,46958,122692,683,28,Yes
808,51,46017,510796,651,18,No
809,26,96707,450584,602,13,No
810,22,65350,96403,680,10,No
811,40,32201,362023,662,1,No
812,48,49426,109871,648,17,No
813,31,37778,532604,675,6,No
814,24,65241,541862,711,11,Yes
815,35,62229,82174,774,25,Yes
816,26,106652,273563,708,1,No
817,50,68364,187653,782,26,Yes
818,58,118833,160155,791,19,Yes
819,22,104878,383997,664,17,No
820,35,77056,361822,680,5,No
821,31,47490,551608,794,23,Yes
822,28,39975,177795,614,9,No
823,46,46723,138668,699,19,Yes
824,25,43279,523620,631,14,No
825,26,98301,486571,695,4,Yes
826,46,31561,280147,727,19,No
827,24,86061,557820,795,2,No
828,39,108397,320914,745,4,Yes
829,40,69153,585381,712,29,Yes
830,53,53142,443409,682,24,Yes
831,40,46916,412455,642,7,No
832,32,84324,329713,715,7,Yes
833,21,64965,354214,762,7,Yes
834,46,24648,576549,677,11,No
835,34,55133,207584,657,23,No
836,58,70677,398939,632,22,No
837,57,116059,341077,613,7,No
838,31,114588,424226,761,10,Yes
839,56,119950,467216,788,13,Yes
840,33,118317,161032,731,7,Yes
841,23,90135,256940,658,28,No
842,53,55046,354748,756,29,Yes
843,26,67064,511552,682,23,Yes
844,30,89350,276727,733,27,Yes
845,25,65893,123869,720,9,Yes
846,43,81272,252416,776,6,Yes
847,30,112152,460925,767,27,Yes
848,22,87649,370701,682,16,Yes
849,33,84674,329687,792,3,Yes
850,22,33760,480634,796,28,No
851,40,41927,546507,626,12,No
852,21,106475,459940,679,3,No
853,57,81367,315972,733,4,Yes
854,29,117955,166656,612,25,No
855,37,32588,67087,663,21,No
856,29,72233,343481,789,3,Yes
857,31,64738,186554,746,17,Yes
858,35,53397,535757,679,5,No
859,44,102189,232024,722,23,Yes
860,58,96367,186535,642,23,No
861,55,91260,578936,688,22,Yes
862,50,96619,442720,747,21,Yes
863,51,39816,345767,694,1,No
864,25,62240,502372,795,22,Yes
865,34,26276,85634,771,10,No
866,31,99530,426742,750,27,Yes
867,29,43499,361478,601,13,No
868,54,108576,596342,719,29,Yes
869,32,102495,596495,621,4,No
870,55,91635,523866,714,5,Yes
871,55,105112,364925,656,9,No
872,21,55946,242512,671,7,No
873,42,75204,582498,606,13,No
874,49,71886,241420,783,23,Yes
875,28,91652,550844,718,2,No
876,31,35563,253196,794,11,No
877,57,112324,249919,713,15,Yes
878,34,112464,465648,615,27,No
879,50,29847,307324,682,29,No
880,55,46155,480599,778,22,Yes
881,41,99671,425960,671,16,No
882,57,103310,522406,723,0,No
883,25,87278,233965,712,22,Yes
884,39,38309,216892,611,9,No
885,34,20619,184832,725,24,No
886,46,103194,203262,652,22,No
887,24,70108,117411,674,9,No
888,45,54707,335521,732,20,Yes
889,45,40337,489953,626,23,No
890,38,101537,88211,739,1,No
891,28,86504,263981,744,8,Yes
892,59,67614,315888,733,21,Yes
893,34,111428,337139,696,12,Yes
894,52,111155,60651,604,24,No
895,58,20281,149239,656,15,No
896,53,47420,487625,755,17,Yes
897,43,100896,205378,677,18,No
898,35,59030,200158,668,11,No
899,53,21058,457592,717,7,No
900,45,106213,373494,719,16,Yes
901,37,96260,383569,658,14,No
902,53,48404,546574,632,9,No
903,22,49856,479852,661,14,No
904,34,29200,494865,649,14,No
905,59,84178,477826,711,22,Yes
906,26,53997,305948,618,6,No
907,26,45611,571481,796,12,Yes
908,23,61235,521249,722,16,Yes
909,27,55057,114200,793,8,Yes
910,28,21239,155848,646,7,No
911,35,85661,156022,766,19,Yes
912,49,65272,462755,795,25,Yes
913,53,109393,112068,632,26,No
914,50,81212,520529,740,20,Yes
915,59,35398,211445,683,17,No
916,47,76503,187103,781,12,Yes
917,56,26638,274605,734,15,No
918,49,26570,253047,678,8,No
919,58,88785,299768,613,11,No
920,53,29110,144475,746,11,No
921,57,99141,560370,727,5,Yes
922,47,32115,576570,653,18,No
923,53,59062,270972,747,27,Yes
924,24,42911,212777,628,6,No
925,42,52556,258944,623,24,No
926,22,98131,286440,681,2,No
927,30,21969,362727,662,15,No
928,25,63753,57461,704,17,Yes
929,30,102811,522501,656,15,No
930,53,24470,198586,735,22,No
931,58,30225,433395,661,6,No
932,33,43196,544178,756,3,Yes
933,51,33669,281496,616,26,No
934,56,57380,223921,665,24,No
935,44,68320,366456,605,29,No
936,35,67414,380814,657,7,No
937,49,35577,132279,668,12,No
938,28,108009,65434,755,12,Yes
939,25,75409,490991,661,16,No
940,49,48625,387913,768,16,Yes
941,24,101040,378821,796,4,Yes
942,32,44089,133555,681,5,Yes
943,22,56487,226806,768,18,Yes
944,47,85838,531719,776,12,Yes
945,51,116999,483819,776,24,Yes
946,56,114795,519924,670,27,No
947,56,70138,118803,730,25,Yes
948,46,62823,482548,609,13,No
949,47,57208,527742,697,21,Yes
950,25,74061,295404,688,3,Yes
951,40,50659,352523,634,27,No
952,31,51890,67297,601,6,No
953,30,99134,559346,723,7,Yes
954,58,67055,170234,623,24,No
955,26,39508,228570,673,12,No
956,28,62287,559733,765,26,Yes
957,43,98916,334996,621,5,No
958,46,46984,391383,753,5,Yes
959,32,28125,444145,770,23,No
960,46,56059,561603,782,27,Yes
961,33,89569,557365,638,20,No
962,38,37087,198510,756,29,No
963,45,25704,229587,619,2,No
964,53,80576,580032,640,27,No
965,32,93384,485633,781,2,No
966,56,107128,410890,747,12,Yes
967,24,92460,251260,707,21,Yes
968,25,47208,581885,746,1,No
969,57,105150,480442,683,15,Yes
970,28,86024,253199,710,21,Yes
971,48,59882,426794,665,28,No
972,51,45923,534585,757,5,Yes
973,29,49165,522890,652,7,No
974,49,87203,433100,633,22,No
975,34,111749,165598,749,7,Yes
976,42,24114,300100,666,29,No
977,31,84965,183241,733,24,Yes
978,43,56321,203124,626,5,No
979,21,93297,515065,609,13,No
980,57,116652,254923,672,2,No
981,41,119304,58036,695,9,Yes
982,46,45426,204245,647,2,No
983,56,37772,252747,669,26,No
984,43,23712,593088,786,11,No
985,21,21367,337516,699,16,No
986,35,111736,373660,658,26,No
987,41,71924,383299,601,28,No
988,29,23726,109500,756,4,No
989,29,109152,217647,795,29,Yes
990,30,47723,286527,664,19,No
991,46,29108,485477,682,24,No
992,55,97714,446452,753,8,Yes
993,45,55643,459064,609,29,No
994,46,51324,52352,652,20,No
995,31,103360,183004,678,25,No
996,58,28927,582844,658,19,No
997,22,113680,398980,749,6,Yes
998,27,116546,100098,778,21,Yes
999,38,42443,424313,647,3,No
1000,47,99973,297199,748,12,Yes
